Timestamp,EXH_L,Engine Power Derate [%],Engine Derate,Oil_Temp,Boost,Inlet Air Temperature [Deg. C],Throttle Position [%],Crank_Press,Right Turbo Inlet Pressure (absolute) [kPa],Fuel_Press,Oil_Press,Fuel_Rate,Total_Fuel,Fuel Position,FRC Fuel Limit,Batt,Load,Coolant_Temp,Left Air Filter Restriction [kPa],Aftercooler Temperature [Deg. C],Coolant Level,Peak Air Filter Restriction [kPa],Oil Filter Differential Pressure [kPa],Left Turbo Inlet Pressure (absolute) [kPa],Right Air Filter Restriction [kPa],Fuel Filter Differential Pressure [kPa],RPM,Engine Acceleration Rate [REUSE],EXH_R,Turbo Outlet Pressure (absolute) [kPa],Longitude,Cumulative Idle Fuel Usage [L],Cumulative Fuel Used Daily [L],Latitude,Cumulative Idle Time [Hrs],Cumulative Max Fuel Usage [L],Heading [Degrees],SMH,Speed [km/h],DIAG_STATS,Run Status,EVENT_STATS,Asset,Site,SMH_DIFF,MaxPower,RealPower,BSFC,Total_Fuel_DIFF,EXH_DIFF
2022-04-26 11:15:00,383.0,0.0,Off,85.0,31.0,26.8000003993511,76.0000011324883,0.400000005960464,100.5,519.0,465.5,3.7000000551343,710434.09125,50.0000007450581,400.000005960464,26.5,10.0,78.0,0.500000007450581,30.0,,1.0,76.5,100.5,0.500000007450581,7.5,1801.5,250.0,368.0,131.5,,,,,,,,5290.837566,,,,,ABC00546,Hendrix,0.0833333999999013,1632,163.2,19.270833620491146,17.978750000009313,15.0
2022-04-26 11:10:00,591.0,0.0,Off,85.0,105.0,28.1000004187226,44.800000667572,0.300000004470348,100.5,454.5,448.0,249.40000371635,710416.1125,166.050002474338,400.000005960464,26.0,56.0,79.0,0.900000013411045,30.0,,1.0,74.5,100.5,0.900000013411045,1.5,1591.0,250.0,601.0,209.0,,,,,,,,5290.7542326,,,,,ABC00546,Hendrix,0.0833333999999013,1632,913.92,231.95684869452197,17.978750000009313,10.0
2022-04-26 11:05:00,589.0,0.0,Off,85.0,108.0,27.4000004082918,44.800000667572,0.300000004470348,100.5,454.5,449.5,249.000003710389,710395.295,166.050002474338,400.000005960464,26.0,56.0,79.0,1.00000001490116,30.0,,1.0,74.0,100.5,0.900000013411045,1.5,1593.0,250.0,599.0,205.5,,,,,,,,5290.6708992,,,,,ABC00546,Hendrix,0.0833333999999013,1632,913.92,231.58482487945406,20.817500000004657,10.0
2022-04-26 11:00:00,262.0,0.0,Off,85.0,46.5,28.8000004291534,44.800000667572,0.300000004470348,100.5,396.0,443.5,334.400004982948,710374.4775,227.000003382564,400.000005960464,26.0,100.0,76.0,0.400000005960464,28.0,,0.5,68.0,101.0,0.400000005960464,1.0,1469.5,250.0,265.0,148.0,,,,,,,,5290.5875657999995,,,,,ABC00546,Hendrix,0.0833334000008108,1632,1632.0,174.1666692619521,20.817500000004657,3.0
2022-04-26 10:55:00,213.0,0.0,Off,85.0,16.5,28.7000004276633,76.0000011324883,0.300000004470348,100.5,519.0,465.0,41.5500006191432,710371.165625,66.9500009976327,400.000005960464,26.5,17.0,79.0,0.500000007450581,28.0,,0.5,75.5,101.0,0.500000007450581,7.5,1796.5,250.0,211.0,121.0,,,,,,,,5290.5042324,,,,,ABC00546,Hendrix,0.0833333999999013,1632,277.44,127.29779601453185,3.31187500001397,2.0
2022-04-26 10:50:00,213.0,0.0,Off,85.0,22.0,28.1000004187226,76.0000011324883,0.300000004470348,100.5,518.5,465.0,41.8000006228685,710367.85375,67.4000010043383,400.000005960464,26.5,17.0,79.0,0.400000005960464,28.0,,0.5,76.0,101.0,0.500000007450581,9.0,1795.5,250.0,211.0,122.0,,,,,,,,5290.420899,,,,,ABC00546,Hendrix,0.0833333999999013,1632,277.44,128.0637273984942,3.31187500001397,2.0
2022-04-26 10:45:00,213.0,0.0,Off,85.0,22.5,29.8000004440546,76.0000011324883,0.300000004470348,100.5,519.0,465.0,42.6500006355345,710364.06875,67.9000010117888,400.000005960464,26.5,17.0,79.0,0.500000007450581,28.0,,0.5,75.5,101.0,0.500000007450581,9.0,1795.0,250.0,211.0,120.0,,,,,,,,5290.3375656,,,,,ABC00546,Hendrix,0.0833333999999013,1632,277.44,130.66789410396598,3.7850000000325963,2.0
2022-04-26 10:40:00,213.0,0.0,Off,85.0,21.0,29.0000004321337,76.0000011324883,0.400000005960464,100.5,519.0,465.0,41.5500006191432,710360.756875,66.7500009946525,400.000005960464,26.5,17.0,79.0,0.500000007450581,28.0,,0.5,75.0,101.0,0.600000008940697,9.0,1796.5,250.0,211.0,122.5,,,,,,,,5290.2542322,,,,,ABC00546,Hendrix,0.0833333999999013,1632,277.44,127.29779601453185,3.31187500001397,2.0
2022-04-26 10:35:00,213.0,0.0,Off,85.0,18.5,29.9000004455447,76.0000011324883,0.300000004470348,101.0,519.0,465.5,41.5500006191432,710357.445,67.6500010080636,400.000005960464,26.5,17.0,79.0,0.500000007450581,28.0,,0.5,75.5,101.0,0.500000007450581,8.5,1795.5,250.0,211.0,121.5,,,,,,,,5290.1708988,,,,,ABC00546,Hendrix,0.0833333999999013,1632,277.44,127.29779601453185,3.31187500001397,2.0
2022-04-26 10:30:00,212.0,0.0,Off,85.0,23.5,30.0000004470348,76.0000011324883,0.300000004470348,100.5,519.0,464.5,40.6000006049871,710354.133125,66.9000009968877,400.000005960464,26.5,17.0,79.0,0.500000007450581,28.0,,0.5,75.5,100.5,0.500000007450581,8.5,1795.5,250.0,211.0,120.5,,,,,,,,5290.0875654,,,,,ABC00546,Hendrix,0.0833333999999013,1632,277.44,124.38725675547519,3.3118749998975545,1.0
2022-04-26 10:25:00,212.0,0.0,Off,85.0,22.5,30.0000004470348,76.4000011384487,0.300000004470348,100.5,519.0,464.5,41.350000616163,710350.348125,66.6500009931624,400.000005960464,26.5,17.0,79.0,0.400000005960464,28.0,,0.5,76.5,101.0,0.500000007450581,8.0,1795.5,250.0,211.0,124.5,,,,,,,,5290.004232,,,,,ABC00546,Hendrix,0.0833333999999013,1632,277.44,126.68505090736214,3.7850000000325963,1.0
2022-04-26 10:20:00,213.0,0.0,Off,85.0,19.0,27.1000004038215,76.0000011324883,0.400000005960464,101.0,519.0,465.0,38.2500005699694,710347.03625,66.7500009946525,400.000005960464,26.5,17.0,79.0,0.400000005960464,28.0,,0.5,75.0,101.0,0.500000007450581,8.0,1795.0,250.0,211.0,121.5,,,,,,,,5289.9208986,,,,,ABC00546,Hendrix,0.0833333999999013,1632,277.44,117.18750174622978,3.31187500001397,2.0
2022-04-26 10:15:00,213.0,0.0,Off,85.0,19.5,29.0000004321337,76.0000011324883,0.300000004470348,101.0,519.5,465.0,43.950000654906,710343.724375,67.0500009991229,400.000005960464,26.5,17.0,79.0,0.500000007450581,28.0,,0.5,75.5,101.0,0.500000007450581,7.5,1797.5,250.0,211.0,121.5,,,,,,,,5289.8375651999995,,,,,ABC00546,Hendrix,0.0833334000008108,1632,277.44,134.65073730056986,3.31187500001397,2.0
2022-04-26 10:10:00,212.0,0.0,Off,85.0,20.5,26.3000003919005,76.0000011324883,0.300000004470348,101.0,519.5,465.5,39.0500005818903,710340.4125,66.6000009924173,400.000005960464,26.5,17.0,79.0,0.400000005960464,28.0,,0.5,75.5,101.0,0.500000007450581,8.5,1794.0,250.0,212.0,122.5,,,,,,,,5289.7542318,,,,,ABC00546,Hendrix,0.0833333999999013,1632,277.44,119.638482174909,3.31187500001397,0.0
2022-04-26 10:05:00,212.0,0.0,Off,85.0,23.0,25.000000372529,76.4000011384487,0.300000004470348,101.0,518.5,465.5,39.0500005818903,710336.6275,67.1000009998679,400.000005960464,26.5,17.0,79.0,0.500000007450581,28.0,,0.5,75.5,101.0,0.500000007450581,7.5,1796.5,250.0,212.0,124.0,,,,,,,,5289.6708984,,,,,ABC00546,Hendrix,0.0833333999999013,1632,277.44,119.638482174909,3.7850000000325963,0.0
2022-04-26 10:00:00,212.0,0.0,Off,85.0,23.5,25.1000003740191,76.0000011324883,0.400000005960464,100.5,519.5,465.5,41.5500006191432,710333.315625,67.7500010095537,400.000005960464,26.5,17.0,79.0,0.500000007450581,28.0,,0.5,76.0,101.0,0.600000008940697,8.0,1796.5,250.0,211.0,121.0,,,,,,,,5289.587565,,,,,ABC00546,Hendrix,0.0833333999999013,1632,277.44,127.29779601453185,3.3118749998975545,1.0
2022-04-26 09:55:00,212.0,0.0,Off,85.0,23.5,26.700000397861,76.0000011324883,0.300000004470348,101.0,519.5,464.5,42.1500006280839,710330.00375,67.5000010058284,400.000005960464,26.5,16.0,79.0,0.500000007450581,28.0,,0.5,76.0,101.0,0.500000007450581,7.5,1795.5,250.0,211.0,124.5,,,,,,,,5289.5042316,,,,,ABC00546,Hendrix,0.0833333999999013,1632,261.12,137.20703329454395,3.31187500001397,1.0
2022-04-26 09:50:00,212.0,0.0,Off,85.0,22.5,25.9000003859401,76.0000011324883,0.400000005960464,101.0,519.0,465.5,38.2500005699694,710326.691875,67.5000010058284,400.000005960464,26.5,17.0,79.0,0.500000007450581,28.0,,0.5,75.5,101.0,0.500000007450581,8.0,1795.5,250.0,211.0,122.5,,,,,,,,5289.4208982,,,,,ABC00546,Hendrix,0.0833333999999013,1632,277.44,117.18750174622978,3.31187500001397,1.0
2022-04-26 09:45:00,212.0,0.0,Off,85.0,23.5,27.8000004142523,76.0000011324883,0.400000005960464,101.0,518.5,465.5,41.1000006124377,710322.906875,66.7000009939075,400.000005960464,26.5,16.0,78.0,0.500000007450581,28.0,,0.5,76.0,101.0,0.500000007450581,8.5,1796.5,250.0,212.0,125.5,,,,,,,,5289.3375648,,,,,ABC00546,Hendrix,0.0833333999999013,1632,261.12,133.7890644936123,3.7850000000325963,0.0
2022-04-26 09:40:00,213.0,0.0,Off,85.0,22.5,28.0000004172325,76.4000011384487,0.300000004470348,101.0,518.5,466.5,40.8500006087124,710319.595,67.0500009991229,400.000005960464,26.5,17.0,79.0,0.500000007450581,28.0,,0.5,75.0,101.0,0.500000007450581,8.5,1799.0,250.0,211.0,125.0,,,,,,,,5289.2542314,,,,,ABC00546,Hendrix,0.0833333999999013,1632,277.44,125.1531881394375,3.31187500001397,2.0
2022-04-26 09:35:00,212.0,0.0,Off,85.0,28.5,27.0000004023314,76.4000011384487,0.300000004470348,101.0,519.5,465.5,41.1000006124377,710316.283125,67.200001001358,400.000005960464,26.5,17.0,79.0,0.500000007450581,28.0,,0.5,75.5,101.0,0.500000007450581,7.5,1795.5,250.0,211.0,124.5,,,,,,,,5289.170898,,,,,ABC00546,Hendrix,0.0833333999999013,1632,277.44,125.9191195233998,3.31187500001397,1.0
2022-04-26 09:30:00,212.0,0.0,Off,85.0,29.0,28.0000004172325,76.0000011324883,0.300000004470348,101.0,519.5,465.5,42.6500006355345,710312.97125,68.000001013279,400.000005960464,26.5,17.0,79.0,0.500000007450581,28.0,,0.5,75.0,101.0,0.500000007450581,7.0,1799.0,250.0,211.0,124.5,,,,,,,,5289.0875645999995,,,,,ABC00546,Hendrix,0.0833334000008108,1632,277.44,130.66789410396598,3.31187500001397,1.0
2022-04-26 09:25:00,212.0,0.0,Off,85.0,27.5,28.0000004172325,76.4000011384487,0.300000004470348,101.0,519.5,466.0,41.8000006228685,710309.659375,65.3500009737909,400.000005960464,26.5,17.0,79.0,0.500000007450581,28.0,,0.5,76.0,101.0,0.500000007450581,8.5,1795.0,250.0,211.0,130.5,,,,,,,,5289.0042312,,,,,ABC00546,Hendrix,0.0833333999999013,1632,277.44,128.0637273984942,3.3118749998975545,1.0
2022-04-26 09:20:00,213.0,0.0,Off,85.0,30.0,27.0000004023314,76.0000011324883,0.400000005960464,100.5,519.5,465.5,40.0000005960464,710306.3475,67.0000009983778,400.000005960464,26.5,17.0,79.0,0.500000007450581,27.0,,0.5,76.0,101.0,0.500000007450581,7.5,1795.5,250.0,211.0,130.0,,,,,,,,5288.9208978,,,,,ABC00546,Hendrix,0.0833333999999013,1632,277.44,122.54902143396568,3.31187500001397,2.0
2022-04-26 09:15:00,212.0,0.0,Off,85.0,27.0,27.0000004023314,76.4000011384487,0.400000005960464,100.5,519.5,466.0,40.8500006087124,710303.035625,68.050001014024,400.000005960464,26.5,16.0,79.0,0.500000007450581,28.0,,0.5,76.0,100.5,0.400000005960464,8.5,1795.0,250.0,211.0,130.0,,,,,,,,5288.8375644,,,,,ABC00546,Hendrix,0.0833333999999013,1632,261.12,132.97526239815235,3.31187500001397,1.0
2022-04-26 09:10:01,212.0,0.0,Off,85.0,29.0,27.4000004082918,76.4000011384487,0.400000005960464,100.5,519.5,466.0,40.8500006087124,710299.72375,66.9500009976327,400.000005960464,26.5,16.0,79.0,0.500000007450581,28.0,,0.5,75.5,100.5,0.500000007450581,8.5,1797.5,250.0,210.0,130.0,,,,,,,,5288.754231,,,,,ABC00546,Hendrix,0.0833333999999013,1632,261.12,132.97526239815235,3.31187500001397,2.0
2022-04-26 09:05:00,213.0,0.0,Off,85.0,32.0,26.9000004008412,76.0000011324883,0.300000004470348,100.5,519.5,466.5,37.7500005625188,710296.411875,66.6500009931624,400.000005960464,26.5,16.0,79.0,0.500000007450581,28.0,,0.5,75.5,100.5,0.500000007450581,8.0,1797.5,250.0,210.0,131.5,,,,,,,,5288.6708976,,,,,ABC00546,Hendrix,0.0833333999999013,1632,261.12,122.88411641444922,3.31187500001397,3.0
2022-04-26 09:00:00,211.0,0.0,Off,85.0,32.5,27.0000004023314,76.0000011324883,0.400000005960464,100.5,519.0,469.0,35.1500005237758,710293.1,65.7500009797513,400.000005960464,26.5,16.0,79.0,0.500000007450581,28.0,,0.5,74.5,100.5,0.500000007450581,8.0,1797.5,250.0,211.0,133.0,,,,,,,,5288.5875642,,,,,ABC00546,Hendrix,0.0833333999999013,1632,261.12,114.42057462166602,3.31187500001397,0.0
2022-04-26 08:55:00,212.0,0.0,Off,85.0,37.0,27.0000004023314,76.0000011324883,0.400000005960464,100.5,519.0,470.5,40.0000005960464,710289.788125,66.9000009968877,400.000005960464,26.5,17.0,78.0,0.500000007450581,28.0,,0.5,75.5,100.5,0.400000005960464,8.5,1799.0,250.0,211.0,135.5,,,,,,,,5288.5042308,,,,,ABC00546,Hendrix,0.0833333999999013,1632,277.44,122.54902143396568,3.31187500001397,1.0
2022-04-26 08:50:00,212.0,0.0,Off,85.0,37.0,26.4000003933907,76.0000011324883,0.300000004470348,100.5,519.5,475.5,40.0000005960464,710286.47625,65.5500009767711,400.000005960464,26.5,16.0,77.0,0.500000007450581,28.0,,0.5,73.5,100.5,0.500000007450581,9.0,1795.5,250.0,210.0,139.0,,,,,,,,5288.4208974,,,,,ABC00546,Hendrix,0.0833333999999013,1632,261.12,130.20833527358855,3.31187500001397,2.0
2022-04-26 08:45:00,214.0,0.0,Off,80.0,42.5,28.1000004187226,76.4000011384487,0.300000004470348,100.5,519.5,485.5,36.7000005468726,710283.164375,66.350000988692,400.000005960464,26.5,16.0,74.0,0.500000007450581,28.0,,0.5,71.0,100.5,0.500000007450581,10.0,1795.5,250.0,208.0,142.5,,,,,,,,5288.3375639999995,,,,,ABC00546,Hendrix,0.0833334000008108,1632,261.12,119.46614761351759,3.3118749998975545,6.0
2022-04-26 08:40:00,217.0,0.0,Off,70.0,45.0,29.0000004321337,76.4000011384487,0.100000001490116,100.5,519.5,502.0,40.8500006087124,710279.8525,66.2500009872019,400.000005960464,26.0,16.0,65.0,0.500000007450581,28.0,,0.5,66.5,100.5,0.400000005960464,10.0,1795.5,250.0,207.0,145.0,,,,,,,,5288.2542306,,,,,ABC00546,Hendrix,0.0833333999999013,1632,261.12,132.97526239815235,3.31187500001397,10.0
2022-04-26 08:35:00,219.0,0.0,Off,60.0,48.0,28.1000004187226,76.4000011384487,0.100000001490116,100.5,519.5,524.0,45.2500006742775,710276.0675,69.2000010311604,400.000005960464,26.5,17.0,55.0,0.500000007450581,27.0,,0.5,61.5,100.5,0.400000005960464,11.0,1795.5,250.0,207.0,147.5,,,,,,,,5288.1708972,,,,,ABC00546,Hendrix,0.0833333999999013,1632,277.44,138.6335804971737,3.7850000000325963,12.0
2022-04-26 08:30:00,216.0,0.0,Off,45.0,49.0,27.0000004023314,76.4000011384487,0.0,100.5,522.0,559.0,42.1500006280839,710272.755625,65.6500009782612,400.000005960464,26.5,17.0,42.0,0.500000007450581,28.0,,0.5,59.5,100.5,0.400000005960464,10.0,1796.5,250.0,214.0,149.5,,,,,,,,5288.0875638,,,,,ABC00546,Hendrix,0.0833333999999013,1632,277.44,129.13603133604136,3.31187500001397,2.0
2022-04-26 08:25:39,30.0,0.0,Off,35.0,44.5,30.3000004515052,76.0000011324883,0.0,101.0,91.0,4.0,257.450003836304,710269.44375,169.050002519041,400.000005960464,25.5,98.0,28.0,0.100000001490116,29.0,,0.0,1.5,101.0,0.100000001490116,15.5,498.0,250.0,30.0,145.5,,,,,,,,5288.0042304,,,,,ABC00546,Hendrix,0.0,1632,1599.36,136.82504455585885,3.31187500001397,0.0
2022-04-22 11:40:26,138.0,0.0,Off,40.0,49.5,3.00000004470348,76.4000011384487,-3276.80004882813,100.0,,,69.7000010386109,710268.970625,80.0000011920929,400.000005960464,23.5,38.0,36.0,0.100000001490116,26.0,,0.0,0.0,100.0,0.100000001490116,17.0,307.0,250.0,131.0,148.0,,,,,,,,5288.0042304,,,,,ABC00546,Hendrix,0.0,1632,620.16,95.53179966914873,0.47312500001862645,7.0
2022-04-22 11:33:16,30.0,0.0,Off,32.0,48.5,5.80000008642673,76.4000011384487,0.0,100.0,62.5,442.0,252.600003764033,710267.55125,170.000002533197,400.000005960464,23.5,97.0,27.0,0.100000001490116,28.0,,0.0,0.0,100.0,0.0,16.5,570.5,250.0,30.0,149.0,,,,,,,,5288.0042304,,,,,ABC00546,Hendrix,0.0,1632,1583.04,135.6314453200349,1.419374999939464,0.0
2022-04-18 13:40:00,225.0,0.0,Off,35.0,46.5,4.00000005960464,76.4000011384487,0.100000001490116,100.5,514.0,649.0,40.2500005997717,710264.7125,67.0500009991229,400.000005960464,26.5,16.0,33.0,0.500000007450581,29.0,,0.5,62.0,100.5,0.300000004470348,4.0,1795.0,250.0,224.0,150.5,,,,,,,,5288.0042304,,,,,ABC00546,Hendrix,0.0,1632,261.12,131.02213736904852,2.8387499999953434,1.0
2022-04-18 13:38:28,30.0,0.0,Off,35.0,45.5,8.00000011920929,76.0000011324883,0.100000001490116,101.0,63.5,1.5,254.500003792346,710264.239375,167.300002492964,400.000005960464,25.0,98.0,28.0,0.100000001490116,29.0,,0.0,2.0,100.5,0.0,16.5,626.5,250.0,30.0,146.5,,,,,,,,5288.0042304,,,,,ABC00546,Hendrix,0.0,1632,1599.36,135.2572299066465,0.47312500001862645,0.0
2022-04-14 15:25:00,135.0,0.0,Off,35.0,48.0,6.8000001013279,76.0000011324883,0.0,99.5,508.5,631.5,51.650000769645,710261.87375,72.300001077354,400.000005960464,26.5,18.0,31.0,0.500000007450581,30.0,,0.5,63.0,99.5,0.300000004470348,3.0,1790.5,250.0,138.0,149.5,,,,,,,,5288.0042304,,,,,ABC00546,Hendrix,0.0,1632,293.76,149.45023370846351,2.365624999976717,3.0
2022-04-14 15:24:51,30.0,0.0,Off,35.0,47.0,9.00000013411045,76.0000011324883,0.0,100.0,48.5,1.0,0.0,710261.87375,80.0000011920929,400.000005960464,23.5,99.0,30.0,0.100000001490116,30.0,,0.0,1.0,100.0,0.0,17.5,447.0,250.0,30.0,147.5,,,,,,,,5288.0042304,,,,,ABC00546,Hendrix,0.0,1632,1615.68,0.0,0.0,0.0
2022-04-13 17:50:00,229.0,0.0,Off,85.0,33.5,10.0000001490116,76.0000011324883,0.300000004470348,100.0,504.0,467.0,3.7000000551343,710261.400625,50.5000007525086,400.000005960464,26.5,9.0,79.0,0.500000007450581,28.0,,1.0,72.0,99.5,0.400000005960464,6.5,1800.0,250.0,247.0,133.5,,,,,,,,5287.8375636,,,,,ABC00546,Hendrix,0.0833333999999013,1632,146.88,21.412037356101273,0.47312500001862645,18.0
2022-04-13 17:45:00,277.0,0.0,Off,85.0,35.0,9.00000013411045,76.4000011384487,0.400000005960464,100.0,505.0,467.5,3.7000000551343,710260.9275,48.5000007227063,400.000005960464,26.5,10.0,80.0,0.500000007450581,28.0,,1.0,72.0,99.5,0.400000005960464,7.5,1801.5,250.0,273.0,136.5,,,,,,,,5287.7542302,,,,,ABC00546,Hendrix,0.0833333999999013,1632,163.2,19.270833620491146,0.47312500001862645,4.0
2022-04-13 17:40:00,596.0,0.0,Off,85.0,115.5,11.0000001639128,44.800000667572,0.400000005960464,99.5,439.5,450.0,247.600003689528,710251.465,165.550002466887,400.000005960464,26.0,56.0,79.0,0.900000013411045,31.0,,1.0,70.0,99.0,0.800000011920929,1.0,1593.0,250.0,606.0,214.0,,,,,,,,5287.6708968,,,,,ABC00546,Hendrix,0.0833333999999013,1632,913.92,230.28274152671875,9.462500000023283,10.0
2022-04-13 17:35:00,594.0,0.0,Off,85.0,111.0,10.0000001490116,44.800000667572,0.400000005960464,99.5,440.5,452.0,248.300003699958,710230.6475,164.650002453476,400.000005960464,26.0,55.0,79.0,0.900000013411045,31.0,,1.0,70.0,99.0,0.800000011920929,2.0,1591.5,250.0,604.0,219.5,,,,,,,,5287.5875634,,,,,ABC00546,Hendrix,0.0833333999999013,1632,897.6,235.13257926132388,20.817500000004657,10.0
2022-04-13 17:30:00,589.0,0.0,Off,85.0,114.5,10.0000001490116,44.800000667572,0.400000005960464,99.5,440.5,457.0,245.350003656,710210.303125,163.450002435595,400.000005960464,26.0,56.0,79.0,0.900000013411045,30.0,,1.0,69.0,99.0,0.800000011920929,1.5,1592.0,250.0,600.0,214.5,,,,,,,,5287.5042300000005,,,,,ABC00546,Hendrix,0.0833333999999013,1632,913.92,228.1901075669643,20.34437499998603,11.0
2022-04-13 17:25:00,213.0,0.0,Off,80.0,34.5,8.30000012367964,44.800000667572,0.300000004470348,100.0,352.0,394.0,27.6500004120171,710193.74375,60.250000897795,400.000005960464,26.5,25.0,76.0,0.200000002980232,28.0,,0.5,50.0,100.0,0.200000002980232,8.5,901.0,250.0,214.0,134.5,,,,,,,,5287.4208966,,,,,ABC00546,Hendrix,0.0833334000008108,1632,408.0,57.60416752503562,16.559374999953434,1.0
2022-04-13 17:20:00,216.0,0.0,Off,75.0,40.0,8.00000011920929,76.0000011324883,0.200000002980232,99.5,506.5,490.0,39.0500005818903,710190.905,65.3000009730458,400.000005960464,26.0,16.0,72.0,0.500000007450581,28.0,,0.5,66.5,99.5,0.300000004470348,8.0,1798.0,250.0,208.0,141.0,,,,,,,,5287.3375632,,,,,ABC00546,Hendrix,0.0833333999999013,1632,261.12,127.11588731084083,2.8387499999953434,8.0
2022-04-13 17:15:00,218.0,0.0,Off,70.0,42.0,8.00000011920929,76.0000011324883,0.100000001490116,99.5,503.5,507.5,40.2500005997717,710187.593125,66.5500009916723,400.000005960464,26.5,16.0,64.0,0.500000007450581,28.0,,0.5,60.0,99.5,0.300000004470348,10.5,1795.5,250.0,209.0,141.5,,,,,,,,5287.2542298,,,,,ABC00546,Hendrix,0.0833333999999013,1632,261.12,131.02213736904852,3.31187500001397,9.0
2022-04-13 17:10:00,214.0,0.0,Off,55.0,45.5,7.60000011324883,76.0000011324883,0.100000001490116,99.5,505.0,531.0,42.8500006385148,710183.808125,68.90000102669,400.000005960464,26.5,17.0,52.0,0.500000007450581,28.0,,0.5,56.5,99.5,0.300000004470348,11.0,1798.0,250.0,223.0,145.0,,,,,,,,5287.1708964,,,,,ABC00546,Hendrix,0.0833333999999013,1632,277.44,131.28063921113602,3.7850000000325963,9.0
2022-04-13 17:05:00,233.0,0.0,Off,40.0,46.0,7.00000010430813,76.0000011324883,0.0,99.5,509.0,589.0,3.7000000551343,710183.335,48.9000007286668,400.000005960464,26.5,9.0,38.0,0.500000007450581,28.0,,0.5,56.5,99.5,0.300000004470348,5.0,1801.0,250.0,221.0,146.0,,,,,,,,5287.087563,,,,,ABC00546,Hendrix,0.0833333999999013,1632,146.88,21.412037356101273,0.47312500001862645,12.0
2022-04-13 17:02:44,30.0,0.0,Off,35.0,40.0,9.3000001385808,76.0000011324883,0.0,100.0,92.5,1.5,257.450003836304,710182.861875,167.050002489239,400.000005960464,25.5,98.0,31.0,0.200000002980232,31.0,,0.0,1.5,100.0,0.100000001490116,15.5,671.0,250.0,30.0,140.5,,,,,,,,5287.0042296,,,,,ABC00546,Hendrix,0.0,1632,1599.36,136.82504455585885,0.47312500001862645,0.0
2022-04-12 09:15:00,215.0,0.0,Off,85.0,31.0,10.9000001624227,76.0000011324883,0.500000007450581,100.5,503.5,468.0,37.1500005535781,710181.915625,67.4000010043383,400.000005960464,26.5,17.0,79.0,0.500000007450581,30.0,,0.5,71.0,100.0,0.300000004470348,7.0,1795.5,250.0,211.0,133.0,,,,,,,,5287.0042296,,,,,ABC00546,Hendrix,0.0,1632,277.44,113.81740365679565,0.9462499999208376,4.0
2022-04-12 09:10:00,215.0,0.0,Off,85.0,31.5,10.0000001490116,76.0000011324883,0.300000004470348,100.5,504.0,469.5,39.5500005893409,710178.60375,66.5000009909272,400.000005960464,26.5,16.0,79.0,0.500000007450581,29.0,,0.5,71.0,100.0,0.300000004470348,7.0,1797.5,250.0,211.0,134.5,,,,,,,,5287.0042296,,,,,ABC00546,Hendrix,0.0,1632,261.12,128.74349150176073,3.31187500001397,4.0
2022-04-12 09:05:00,215.0,0.0,Off,85.0,34.5,10.0000001490116,76.0000011324883,0.400000005960464,100.5,504.0,474.5,42.1500006280839,710175.291875,66.5500009916723,400.000005960464,26.5,17.0,77.0,0.500000007450581,30.0,,0.5,70.5,100.0,0.300000004470348,6.0,1795.0,250.0,211.0,135.5,,,,,,,,5287.0042296,,,,,ABC00546,Hendrix,0.0,1632,277.44,129.13603133604136,3.31187500001397,4.0
2022-04-12 09:00:00,216.0,0.0,Off,80.0,39.0,9.00000013411045,76.0000011324883,0.300000004470348,100.5,504.0,482.0,39.3000005856156,710171.98,66.1500009857118,400.000005960464,26.5,16.0,76.0,0.400000005960464,30.0,,0.5,68.5,100.0,0.300000004470348,6.5,1796.5,250.0,211.0,141.0,,,,,,,,5287.0042296,,,,,ABC00546,Hendrix,0.0,1632,261.12,127.92968940630078,3.31187500001397,5.0
2022-04-12 08:55:00,217.0,0.0,Off,75.0,42.5,9.00000013411045,76.0000011324883,0.100000001490116,100.5,503.0,495.5,40.0000005960464,710168.668125,65.8000009804964,400.000005960464,26.5,17.0,69.0,0.500000007450581,29.0,,0.5,64.0,100.0,0.300000004470348,9.0,1795.0,250.0,210.0,143.5,,,,,,,,5287.0042296,,,,,ABC00546,Hendrix,0.0,1632,277.44,122.54902143396568,3.31187500001397,7.0
2022-04-12 08:50:00,216.0,0.0,Off,65.0,42.5,9.00000013411045,76.0000011324883,0.100000001490116,100.5,504.0,515.5,48.3500007204711,710164.883125,70.5500010512769,400.000005960464,26.0,18.0,59.0,0.500000007450581,30.0,,0.5,59.0,100.0,0.300000004470348,9.0,1795.0,250.0,208.0,144.5,,,,,,,,5287.0042296,,,,,ABC00546,Hendrix,0.0,1632,293.76,139.90162245506684,3.784999999916181,8.0
2022-04-12 08:45:00,222.0,0.0,Off,50.0,45.5,8.80000013113022,76.0000011324883,0.0,100.5,508.5,551.5,3.7000000551343,710162.990625,48.7500007264316,400.000005960464,26.0,9.0,46.0,0.500000007450581,30.0,,0.5,55.5,100.0,0.300000004470348,8.0,1800.0,250.0,222.0,143.0,,,,,,,,5287.0042296,,,,,ABC00546,Hendrix,0.0,1632,146.88,21.412037356101273,1.8925000000745058,0.0
